NOMBRE,DESCRIPCIÓN
CUT,Código único de comuna
REGION,Nombre de región
PROVINCIA,Nombre de provincia
COMUNA,Nombre de comuna
NOMBRE_DIS,Nombre de distrito censal
CODIGO_DIS,Código de distrito censal
MANZENT,Código Único de Manzana/Entidad
ZONA_CENSA,Código de zona censal
MANZANA,Código de manzana
TOTAL_PERS,Número total de personas
TOTAL_HOMB,Total de Hombres
TOTAL_MUJE,Total de Mujeres
PERSONAS_0,Total de personas de 0 a 5 años
PERSONAS_6,Total de personas de 6 a 14 años
PERSONAS_1,Total de personas de 15 a 64 años
PERSONAS_M,Total de personas de 65 y más años
PERSONAS_E,Total personas migrantes que residen habitualmente en el territorio nacional
PUEBLOS_IN,Total personas que se consideran pertenecientes a algún pueblo indígena u originario
TOTAL_VIV_,Total de viviendas particulares
TOTAL_VIV1,Total viviendas colectivas
VIV_OCUPA_,Total viviendas ocupadas con moradores presentes
TOTAL_VIVI,Total viviendas
CANTIDAD_H,Cantidad de hogares
VIV_TIPO_C,Cantidad de viviendas tipo casa
VIV_TIPO_D,Cantidad de viviendas tipo departamento en edificio
VIV_TIPO_T,Cantidad de viviendas tipo vivienda tradicional indígena (ruka- pae pae u otras)
VIV_TIPO_P,Cantidad de viviendas tipo pieza en casa antigua o en conventillo
VIV_TIPO_M,Cantidad de viviendas tipo mediagua-mejora-rancho o choza
VIV_TIPO_1,Cantidad de viviendas tipo móvil (carpa-casa rodante o similar)
VIV_TIPO_O,Cantidad de viviendas tipo otro tipo de vivienda particular
VIV_PARED_,Cantidad de viviendas con materialidad en paredes de Hormigón armado
VIV_PARED1,Cantidad de viviendas con materialidad en paredes de albañilería: bloque de cemento-piedra o ladrillo
VIV_PARE_1,Cantidad de viviendas con materialidad en paredes de tabique forrado por ambas caras (madera o acero)
VIV_PARE_2,Cantidad de viviendas con materialidad en paredes de tabique sin forro interior (madera u otro)
VIV_PARE_3,Cantidad de viviendas con materialidad en paredes de adobe-barro-quincha-pirca u otro artesanal tradicional
VIV_PARE_4,Cantidad de viviendas con materialidad en paredes de materiales precarios (lata-cartón-plástico-etc.)
VIV_TECHO_,Cantidad de viviendas con materialidad de techo tejas o tejuelas de arcilla-metálicas de cemento de madera-asfálticas o plásticas
VIV_TECHO1,Cantidad de viviendas con materialidad de techo losa hormigón
VIV_TECH_1,Cantidad de viviendas con materialidad de techo planchas metálicas de zinc-cobre-etc. O fibrocemento (tipo pizarreño)
VIV_TECH_2,Cantidad de viviendas con materialidad de techo fonolita o plancha de fieltro embreado
VIV_TECH_3,Cantidad de viviendas con materialidad de techo paja-coirón-totora o caña
VIV_TECH_4,Cantidad de viviendas con materialidad de techo materiales precarios (lata-cartón-plástico-etc.)
VIV_TECH_5,Cantidad de viviendas con materialidad de techo sin cubierta sólida de techo
VIV_PISO_P,Cantidad de viviendas con materialidad de piso parquet-piso flotante-cerámico-madera-alfombra-flexit-cubrepiso u otro similar-sobre radier o vigas de madera
VIV_PISO_R,Viviendas con materialidad de piso radier sin revestimiento
VIV_PISO_B,Viviendas con materialidad de piso baldosa de cemento
VIV_PISO_C,Viviendas con materialidad de piso capa de cemento sobre tierra
VIV_PISO_T,Viviendas con materialidad de piso tierra
VIV_MATERI,Total viviendas con materialidad aceptable
VIV_MATE_1,Total viviendas con materialidad recuperable
VIV_MATE_2,Total viviendas con materialidad irrecuperable
VIV_AGUA_R,Cantidad de viviendas con origen del agua por red pública
VIV_AGUA_P,Cantidad de viviendas con origen del agua por pozo o noria
VIV_AGUA_C,Cantidad de viviendas con origen del agua por camión aljibe
VIV_AGUA_1,"Cantidad de viviendas con origen del agua por río, vertiente, estero, canal, lago, etc."